TEMPO,BEATS,RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,category
287.109375,1,0.0006133373,2048.499792366834,2538.8120878304535,4499.67041015625,0.04241071428571429,Aedes sierrensis
86.1328125,2,0.0019156465,2595.589380590296,2972.737276672306,6258.873948317308,0.13173076923076923,Aedes sierrensis
129.19921875,2,0.0009279237,4131.995965673917,3323.1419541219107,8422.236668786338,0.2717682594476744,Aedes sierrensis
184.5703125,1,0.00058264425,4237.695010388459,3156.780783737106,8118.890545819257,0.2700063344594595,Aedes sierrensis
143.5546875,27,0.0026936294,2748.9236562623405,3127.235082676533,6859.880595538227,0.06489560125469043,Aedes sierrensis
95.703125,2,0.0022029243,2991.322029721842,2981.579152153651,6709.088134765625,0.11524793836805555,Aedes sierrensis
99.38401442307692,1,0.0011521634,3581.4698432737846,2962.9212899546437,7144.805593588918,0.22169478898195877,Aedes sierrensis
83.35433467741936,4,0.001017422,4037.868361731845,3326.49613750723,8504.8974609375,0.25423828125,Aedes sierrensis
258.3984375,1,0.00095468125,3393.1392747155787,2971.186384756064,7313.689108455882,0.18615004595588236,Aedes sierrensis
151.99908088235293,1,0.0006207418,2666.472386048331,2760.3352205655674,5948.057972301136,0.11190518465909091,Aedes sierrensis
117.45383522727273,2,0.0008128923,3511.297671083851,3021.1512751824102,7342.556423611111,0.18551673418209877,Aedes sierrensis
0.0,0,0.005926287,3854.442686493933,3043.466992363823,7456.4697265625,0.2223849826388889,Aedes sierrensis
117.45383522727273,1,0.006490061,1706.229431960735,1752.3130346758783,3597.7013221153848,0.09983473557692307,Aedes sierrensis
117.45383522727273,11,0.0011782536,3028.248718199008,2772.777513772202,6298.582887113764,0.17816450140449439,Aedes sierrensis
172.265625,9,0.0005346639,2752.271148594396,2692.29605635408,5749.28887549867,0.1438386524822695,Aedes sierrensis
161.4990234375,4,0.00064543134,3706.3150998337646,3061.293014412593,7661.2060546875,0.2390873015873016,Aedes sierrensis
0.0,0,0.0034625402,2574.1783906858805,2323.281212142331,5187.9638671875,0.12311662946428571,Aedes sierrensis
95.703125,4,0.00077061955,4042.9575527438524,3189.829338517038,8175.001786394817,0.28823678861788615,Aedes sierrensis
112.34714673913044,1,0.00044286874,3141.6402032567084,2774.9788345222482,6588.823699951172,0.1703643798828125,Aedes sierrensis
143.5546875,2,0.0064740274,2414.833098760649,2935.1516508772966,6068.2793978987065,0.05221241918103448,Aedes sierrensis
215.33203125,1,0.0034674811,2595.903891192615,2698.0556433848,5774.74365234375,0.11424037388392858,Aedes sierrensis
71.77734375,3,0.0039238487,1951.2403229582535,2159.570772724052,3995.030329777644,0.07934100811298077,Aedes sierrensis
135.99917763157896,6,0.0004810928,3299.7815448697074,2868.024660668829,6953.029477017597,0.20372231492718446,Aedes sierrensis
112.34714673913044,11,0.0015505414,4020.7259228668386,3167.122079805919,7896.745352909483,0.2294416756465517,Aedes sierrensis
129.19921875,4,0.018151246,3733.712195590865,2257.563228052833,6137.949144203244,0.26069000477099236,Aedes sierrensis
95.703125,5,0.0006646614,2063.819387672618,2551.7909539068223,4553.093635948905,0.05375370666058394,Aedes sierrensis
161.4990234375,18,0.0007373299,2132.7790957571065,2657.0495001835848,4624.160259772527,0.08777502484540636,Aedes sierrensis
117.45383522727273,1,0.0043776236,2345.137807327833,2104.842534349885,4285.107421875,0.07003348214285714,Aedes sierrensis
123.046875,4,0.00245617,2841.9691603465963,3025.238603562706,6757.16921784157,0.0982467296511628,Aedes sierrensis
129.19921875,4,0.002082964,3274.6813506544536,3009.748732064023,7199.100654069767,0.12188294876453488,Aedes sierrensis
135.99917763157896,1,0.0007647503,2963.4414461822444,2787.303730046488,6279.08203125,0.13154296875,Aedes sierrensis
117.45383522727273,1,0.005614467,1450.5692602490096,1731.4465602716518,2173.77685546875,0.0681640625,Aedes sierrensis
117.45383522727273,3,0.00084981875,1878.1081041060804,2463.4785668654085,4181.515255489865,0.05196236275337838,Aedes sierrensis
117.45383522727273,1,0.0016177265,3497.512912378512,3360.521102151133,8263.36669921875,0.15861002604166666,Aedes sierrensis
0.0,0,0.0014836089,1025.0914996422346,1489.8418396862226,1259.6923828125,0.020182291666666668,Aedes sierrensis
75.99954044117646,4,0.0016609761,3323.998589044733,3005.475350597545,7226.54296875,0.16891381048387097,Aedes sierrensis
107.666015625,8,0.00090022624,3347.0621424518336,2929.5011197010026,7007.072712988826,0.2189218531773743,Aedes sierrensis
123.046875,2,0.0014314592,3505.2220650251115,3067.040297715093,7307.138671875,0.23550502232142856,Aedes sierrensis
172.265625,2,0.0018735166,1869.4193655265756,2165.3370260047122,3818.4309334590516,0.08305832435344827,Aedes sierrensis
172.265625,5,0.0018711829,1703.2436428246426,2219.4354559160015,3837.1992902057927,0.05666841336382114,Aedes sierrensis
123.046875,2,0.0017346712,4210.73224192688,3362.272633385987,8583.436986019737,0.2788514254385965,Aedes sierrensis
135.99917763157896,1,0.0010453769,4841.473228813634,3366.749306027395,8781.70166015625,0.4235142299107143,Aedes sierrensis
95.703125,2,0.0019327062,3908.1997202370776,3147.534366637898,7991.773897058823,0.2570752910539216,Aedes sierrensis
172.265625,2,0.008960686,2220.0662142757783,1830.11061322616,4140.226413892663,0.12824813179347827,Aedes sierrensis
161.4990234375,7,0.003328428,3077.017044778803,3128.393372856582,7174.804015553325,0.11351419151376146,Aedes sierrensis
99.38401442307692,2,0.0006709201,4550.05828707655,3485.596612000157,9113.112571022728,0.3155184659090909,Aedes sierrensis
117.45383522727273,4,0.002299074,2916.476977508309,3092.8784759099644,7094.623766447368,0.08066920230263158,Aedes sierrensis
117.45383522727273,8,0.00072713307,3712.742619213748,3114.911863070784,7773.108552631579,0.21680544133771928,Aedes sierrensis
143.5546875,1,0.00086984516,1853.8754910412329,2283.425332373465,3844.107421875,0.0672265625,Aedes sierrensis
184.5703125,1,0.0071733864,2325.8782522660263,2475.593636766529,5271.889860733696,0.09799592391304347,Aedes sierrensis
117.45383522727273,1,0.0014072382,2237.1772269425037,2546.815851654946,4694.23828125,0.06946910511363637,Aedes sierrensis
117.45383522727273,1,0.0007607719,2866.5799936189037,2962.1982570179066,6701.4404296875,0.11907087053571429,Aedes sierrensis
287.109375,1,0.0007236652,3417.3035462635685,2788.297854808663,6640.301513671875,0.215484619140625,Aedes sierrensis
117.45383522727273,1,0.0005019538,1967.3447678961147,2669.3104617760523,3856.23779296875,0.108154296875,Aedes sierrensis
103.359375,7,0.024010982,3436.085822905253,2236.652570611716,5806.769342705755,0.2440560218131188,Aedes sierrensis
161.4990234375,22,0.00041260102,3329.1188259701294,2945.988710542901,6869.576778927365,0.21873387058933935,Aedes sierrensis
184.5703125,10,0.0007462566,3296.109245154047,2789.7572415652853,6544.835316051136,0.17765827922077923,Aedes sierrensis
135.99917763157896,12,0.00075828785,2695.892802464886,2640.7362256054707,5719.39453125,0.15071348852040817,Aedes sierrensis
234.90767045454547,1,0.002896159,1310.6714357371475,2075.7547357089065,2563.7969970703125,0.041178385416666664,Aedes sierrensis
198.76802884615384,3,0.00072932866,3037.244657343908,2755.0657553171914,6377.4169921875,0.1779162837009804,Aedes sierrensis
107.666015625,13,0.0017871731,3151.1463686452344,2867.297561591462,6682.235663964106,0.11736583949937028,Aedes sierrensis
117.45383522727273,4,0.0016368341,1732.9236496283752,2162.1185676034247,3421.7898161514945,0.06359332540760869,Aedes sierrensis
143.5546875,26,0.0023381645,3628.7874684048174,3016.0654718391093,7409.956560897003,0.1426783122975162,Aedes sierrensis
151.99908088235293,3,0.0007376879,3686.2739210597783,3053.1521821361243,7540.153884887695,0.23870849609375,Aedes sierrensis
0.0,0,0.0012984485,2278.6237494634724,2370.008054883854,4594.647216796875,0.0670166015625,Aedes sierrensis
117.45383522727273,1,0.007645044,2294.952614769433,2596.6857306126626,5251.708984375,0.06342230902777778,Aedes sierrensis
151.99908088235293,10,0.026544163,3396.6774201393787,2375.132356290466,5932.584165010838,0.19290496296965318,Aedes sierrensis
184.5703125,26,0.018719256,3684.419216295447,2481.7449732250448,6356.562000184547,0.2203711962762467,Aedes sierrensis
123.046875,2,0.0016083383,3501.448697636544,3068.743537389723,7520.670572916667,0.18165870949074073,Aedes sierrensis
135.99917763157896,1,0.0008183571,2904.900405384049,2659.666516166934,5903.08837890625,0.1745062934027778,Aedes sierrensis
117.45383522727273,1,0.0025103926,1704.6674295928042,1909.4819062025858,3288.1201171875,0.0515625,Aedes sierrensis
129.19921875,7,0.0012288451,4494.746355709566,3310.2121868442973,8875.8544921875,0.3272281568877551,Aedes sierrensis
71.77734375,2,0.009420341,1687.2977850275292,1947.7374090533788,2773.890662560096,0.08009314903846154,Aedes sierrensis
129.19921875,27,0.00061018276,4242.989280344455,3149.343674763323,8069.5166015625,0.3081622023809524,Aedes sierrensis
112.34714673913044,7,0.0007389507,3442.5059110218235,2856.909239118884,6811.122838462271,0.21178306021341464,Aedes sierrensis
0.0,0,0.0034932345,2549.107368404754,2456.157351331953,5011.85302734375,0.11181640625,Aedes sierrensis
86.1328125,6,0.00049379223,3455.7733738347706,2950.384662285684,7199.4500628972455,0.2378233139124294,Aedes sierrensis
0.0,0,0.0041115703,2325.3455351992275,2267.4207911995068,4206.15234375,0.08772786458333333,Aedes sierrensis
99.38401442307692,7,0.00062029413,4144.1572399267,3153.5777419185665,8142.129607971557,0.27132941148952094,Aedes sierrensis
95.703125,2,0.0061404565,3430.409261529513,3043.968037287124,7223.423414963942,0.15784630408653846,Aedes sierrensis
107.666015625,4,0.0007635389,3259.906531534426,2694.057892977694,6470.48828125,0.16395941840277778,Aedes sierrensis
107.666015625,2,0.00095850526,1672.290740263676,2359.796559282859,3663.091486150568,0.04674183238636364,Aedes sierrensis
117.45383522727273,10,0.004700664,2440.161168070711,2289.1568358585773,4768.542316248599,0.12787604225056054,Aedes sierrensis
117.45383522727273,1,0.0014425286,1599.9155305086024,2136.1436503602413,3360.1584694602275,0.04576526988636364,Aedes sierrensis
234.90767045454547,1,0.00081241236,3705.7990398703378,3097.0131306853546,7799.0570068359375,0.20550537109375,Aedes sierrensis
117.45383522727273,1,0.0026760038,4042.564436370303,3101.9871792178747,7840.6494140625,0.2854585193452381,Aedes sierrensis
95.703125,1,0.0005103058,3028.8106066902305,2788.016730794558,6449.70703125,0.16084216889880953,Aedes sierrensis
117.45383522727273,1,0.006006032,4715.269317795986,3460.889340737032,9006.082763671875,0.3216064453125,Aedes sierrensis
184.5703125,2,0.0012247331,3749.6803290730354,3092.5870317765653,7743.109130859375,0.23160807291666666,Aedes sierrensis
95.703125,24,0.0018334737,3909.385669083981,3046.5910459553675,7802.721921170296,0.17663631172239502,Aedes sierrensis
0.0,0,0.007925219,1306.9608205059078,1855.4140077589177,2350.96435546875,0.04823521205357143,Aedes sierrensis
151.99908088235293,11,0.00054134097,4611.963443491403,3326.9115677472105,8854.695752640846,0.363911660064554,Aedes sierrensis
61.5234375,2,0.002770807,3433.7263451416034,2878.1304984839035,6887.864332932692,0.22461563501602563,Aedes sierrensis
117.45383522727273,1,0.0024295512,3058.4552080796598,3003.520017996664,6879.8583984375,0.11872209821428571,Aedes sierrensis
0.0,0,0.00076149235,3300.21239991905,3175.4738682770712,8182.6171875,0.07259114583333333,Aedes sierrensis
83.35433467741936,1,0.00071065844,3163.2626668766875,2904.33499033137,6758.6982421875,0.16475911458333334,Aedes sierrensis
123.046875,2,0.0010246832,2942.696876151513,2804.0917584322415,6369.2138671875,0.15298897879464285,Aedes sierrensis
215.33203125,1,0.0018371828,3845.7532815809013,2784.5146189400366,7036.512451171875,0.22255859375,Aedes sierrensis
161.4990234375,14,0.00081877323,4037.8158582587876,3075.321468137031,7981.673251065341,0.25388627485795456,Aedes sierrensis
117.45383522727273,1,0.0006680004,3491.2519251156386,2934.686066884573,7367.9443359375,0.17724609375,Aedes sierrensis
151.99908088235293,45,0.0005585315,4364.553074829051,3148.680386419994,8220.091302710844,0.32735891482597057,Aedes sierrensis
117.45383522727273,11,0.00078590517,1984.239443873547,2459.856476754293,4407.361949573864,0.061760179924242424,Aedes sierrensis
117.45383522727273,1,0.0015318247,2404.2678935669837,2352.648722169663,4386.0443115234375,0.10992431640625,Aedes sierrensis
143.5546875,1,0.0006188726,2908.7545528976416,2888.332224763386,6481.494140625,0.135009765625,Aedes sierrensis
0.0,0,0.0023200917,1011.6878721221399,1280.1901251969468,1276.9189453125,0.04404296875,Aedes sierrensis
129.19921875,2,0.0018253062,3267.5341891702046,3211.4440893532615,7657.36083984375,0.14576067243303573,Aedes sierrensis
135.99917763157896,1,0.003566476,1230.5181412718111,1680.369842416577,2184.54345703125,0.045263671875,Aedes sierrensis
135.99917763157896,1,0.0012347209,2803.959761368167,2755.9694295629597,6149.8828125,0.14296875,Aedes sierrensis
135.99917763157896,1,0.084935926,1900.8620695950533,2033.9107317681003,3494.53125,0.08321707589285714,Aedes sierrensis
95.703125,2,0.001737185,2899.9701829660316,2720.273936219227,6132.910943800403,0.16399424563172044,Aedes sierrensis
184.5703125,10,0.0007462566,3296.109245154047,2789.7572415652853,6544.835316051136,0.17765827922077923,Aedes sierrensis
117.45383522727273,1,0.006490061,1706.229431960735,1752.3130346758783,3597.7013221153848,0.09983473557692307,Aedes sierrensis
117.45383522727273,1,0.0005019538,1967.3447678961147,2669.3104617760523,3856.23779296875,0.108154296875,Aedes sierrensis
95.703125,2,0.0061404565,3430.409261529513,3043.968037287124,7223.423414963942,0.15784630408653846,Aedes sierrensis
117.45383522727273,4,0.002299074,2916.476977508309,3092.8784759099644,7094.623766447368,0.08066920230263158,Aedes sierrensis
135.99917763157896,12,0.00075828785,2695.892802464886,2640.7362256054707,5719.39453125,0.15071348852040817,Aedes sierrensis
135.99917763157896,1,0.003566476,1230.5181412718111,1680.369842416577,2184.54345703125,0.045263671875,Aedes sierrensis
117.45383522727273,11,0.00078590517,1984.239443873547,2459.856476754293,4407.361949573864,0.061760179924242424,Aedes sierrensis
123.046875,2,0.0014314592,3505.2220650251115,3067.040297715093,7307.138671875,0.23550502232142856,Aedes sierrensis
215.33203125,1,0.0018371828,3845.7532815809013,2784.5146189400366,7036.512451171875,0.22255859375,Aedes sierrensis
95.703125,24,0.0018334737,3909.385669083981,3046.5910459553675,7802.721921170296,0.17663631172239502,Aedes sierrensis
0.0,0,0.00076149235,3300.21239991905,3175.4738682770712,8182.6171875,0.07259114583333333,Aedes sierrensis
151.99908088235293,1,0.0006207418,2666.472386048331,2760.3352205655674,5948.057972301136,0.11190518465909091,Aedes sierrensis
117.45383522727273,4,0.0016368341,1732.9236496283752,2162.1185676034247,3421.7898161514945,0.06359332540760869,Aedes sierrensis
83.35433467741936,1,0.00071065844,3163.2626668766875,2904.33499033137,6758.6982421875,0.16475911458333334,Aedes sierrensis
143.5546875,27,0.0026936294,2748.9236562623405,3127.235082676533,6859.880595538227,0.06489560125469043,Aedes sierrensis
0.0,0,0.005926287,3854.442686493933,3043.466992363823,7456.4697265625,0.2223849826388889,Aedes sierrensis
107.666015625,4,0.0007635389,3259.906531534426,2694.057892977694,6470.48828125,0.16395941840277778,Aedes sierrensis
117.45383522727273,1,0.0024295512,3058.4552080796598,3003.520017996664,6879.8583984375,0.11872209821428571,Aedes sierrensis
258.3984375,1,0.00095468125,3393.1392747155787,2971.186384756064,7313.689108455882,0.18615004595588236,Aedes sierrensis
135.99917763157896,1,0.0008183571,2904.900405384049,2659.666516166934,5903.08837890625,0.1745062934027778,Aedes sierrensis
151.99908088235293,45,0.0005585315,4364.553074829051,3148.680386419994,8220.091302710844,0.32735891482597057,Aedes sierrensis
0.0,0,0.0041115703,2325.3455351992275,2267.4207911995068,4206.15234375,0.08772786458333333,Aedes sierrensis
123.046875,4,0.00245617,2841.9691603465963,3025.238603562706,6757.16921784157,0.0982467296511628,Aedes sierrensis
117.45383522727273,1,0.0007607719,2866.5799936189037,2962.1982570179066,6701.4404296875,0.11907087053571429,Aedes sierrensis
95.703125,2,0.0019327062,3908.1997202370776,3147.534366637898,7991.773897058823,0.2570752910539216,Aedes sierrensis
143.5546875,26,0.0023381645,3628.7874684048174,3016.0654718391093,7409.956560897003,0.1426783122975162,Aedes sierrensis
107.666015625,2,0.00095850526,1672.290740263676,2359.796559282859,3663.091486150568,0.04674183238636364,Aedes sierrensis
117.45383522727273,1,0.007645044,2294.952614769433,2596.6857306126626,5251.708984375,0.06342230902777778,Aedes sierrensis
71.77734375,2,0.009420341,1687.2977850275292,1947.7374090533788,2773.890662560096,0.08009314903846154,Aedes sierrensis
99.38401442307692,1,0.0011521634,3581.4698432737846,2962.9212899546437,7144.805593588918,0.22169478898195877,Aedes sierrensis
234.90767045454547,1,0.002896159,1310.6714357371475,2075.7547357089065,2563.7969970703125,0.041178385416666664,Aedes sierrensis
129.19921875,2,0.0018253062,3267.5341891702046,3211.4440893532615,7657.36083984375,0.14576067243303573,Aedes sierrensis
75.99954044117646,4,0.0016609761,3323.998589044733,3005.475350597545,7226.54296875,0.16891381048387097,Aedes sierrensis
184.5703125,2,0.0012247331,3749.6803290730354,3092.5870317765653,7743.109130859375,0.23160807291666666,Aedes sierrensis
117.45383522727273,3,0.00084981875,1878.1081041060804,2463.4785668654085,4181.515255489865,0.05196236275337838,Aedes sierrensis
172.265625,5,0.0018711829,1703.2436428246426,2219.4354559160015,3837.1992902057927,0.05666841336382114,Aedes sierrensis
161.4990234375,14,0.00081877323,4037.8158582587876,3075.321468137031,7981.673251065341,0.25388627485795456,Aedes sierrensis
117.45383522727273,1,0.0014072382,2237.1772269425037,2546.815851654946,4694.23828125,0.06946910511363637,Aedes sierrensis
135.99917763157896,1,0.084935926,1900.8620695950533,2033.9107317681003,3494.53125,0.08321707589285714,Aedes sierrensis
95.703125,2,0.001737185,2899.9701829660316,2720.273936219227,6132.910943800403,0.16399424563172044,Aedes sierrensis
95.703125,5,0.0006646614,2063.819387672618,2551.7909539068223,4553.093635948905,0.05375370666058394,Aedes sierrensis
86.1328125,2,0.0019156465,2595.589380590296,2972.737276672306,6258.873948317308,0.13173076923076923,Aedes sierrensis
95.703125,2,0.0022029243,2991.322029721842,2981.579152153651,6709.088134765625,0.11524793836805555,Aedes sierrensis
0.0,0,0.0012984485,2278.6237494634724,2370.008054883854,4594.647216796875,0.0670166015625,Aedes sierrensis
135.99917763157896,1,0.0007647503,2963.4414461822444,2787.303730046488,6279.08203125,0.13154296875,Aedes sierrensis
161.4990234375,7,0.003328428,3077.017044778803,3128.393372856582,7174.804015553325,0.11351419151376146,Aedes sierrensis
129.19921875,7,0.0012288451,4494.746355709566,3310.2121868442973,8875.8544921875,0.3272281568877551,Aedes sierrensis
287.109375,1,0.0006133373,2048.499792366834,2538.8120878304535,4499.67041015625,0.04241071428571429,Aedes sierrensis
151.99908088235293,3,0.0007376879,3686.2739210597783,3053.1521821361243,7540.153884887695,0.23870849609375,Aedes sierrensis
172.265625,9,0.0005346639,2752.271148594396,2692.29605635408,5749.28887549867,0.1438386524822695,Aedes sierrensis
129.19921875,4,0.002082964,3274.6813506544536,3009.748732064023,7199.100654069767,0.12188294876453488,Aedes sierrensis
215.33203125,1,0.0034674811,2595.903891192615,2698.0556433848,5774.74365234375,0.11424037388392858,Aedes sierrensis
83.35433467741936,4,0.001017422,4037.868361731845,3326.49613750723,8504.8974609375,0.25423828125,Aedes sierrensis
117.45383522727273,1,0.0016177265,3497.512912378512,3360.521102151133,8263.36669921875,0.15861002604166666,Aedes sierrensis
161.4990234375,22,0.00041260102,3329.1188259701294,2945.988710542901,6869.576778927365,0.21873387058933935,Aedes sierrensis
123.046875,2,0.0017346712,4210.73224192688,3362.272633385987,8583.436986019737,0.2788514254385965,Aedes sierrensis
143.5546875,1,0.00086984516,1853.8754910412329,2283.425332373465,3844.107421875,0.0672265625,Aedes sierrensis
117.45383522727273,8,0.00072713307,3712.742619213748,3114.911863070784,7773.108552631579,0.21680544133771928,Aedes sierrensis
117.45383522727273,1,0.0014425286,1599.9155305086024,2136.1436503602413,3360.1584694602275,0.04576526988636364,Aedes sierrensis
135.99917763157896,1,0.0010453769,4841.473228813634,3366.749306027395,8781.70166015625,0.4235142299107143,Aedes sierrensis
117.45383522727273,1,0.0015318247,2404.2678935669837,2352.648722169663,4386.0443115234375,0.10992431640625,Aedes sierrensis
143.5546875,1,0.0006188726,2908.7545528976416,2888.332224763386,6481.494140625,0.135009765625,Aedes sierrensis
287.109375,1,0.0007236652,3417.3035462635685,2788.297854808663,6640.301513671875,0.215484619140625,Aedes sierrensis
99.38401442307692,2,0.0006709201,4550.05828707655,3485.596612000157,9113.112571022728,0.3155184659090909,Aedes sierrensis
0.0,0,0.0023200917,1011.6878721221399,1280.1901251969468,1276.9189453125,0.04404296875,Aedes sierrensis
112.34714673913044,1,0.00044286874,3141.6402032567084,2774.9788345222482,6588.823699951172,0.1703643798828125,Aedes sierrensis
184.5703125,1,0.00058264425,4237.695010388459,3156.780783737106,8118.890545819257,0.2700063344594595,Aedes sierrensis
117.45383522727273,1,0.006006032,4715.269317795986,3460.889340737032,9006.082763671875,0.3216064453125,Aedes sierrensis
172.265625,2,0.008960686,2220.0662142757783,1830.11061322616,4140.226413892663,0.12824813179347827,Aedes sierrensis
151.99908088235293,11,0.00054134097,4611.963443491403,3326.9115677472105,8854.695752640846,0.363911660064554,Aedes sierrensis
184.5703125,1,0.0071733864,2325.8782522660263,2475.593636766529,5271.889860733696,0.09799592391304347,Aedes sierrensis
198.76802884615384,3,0.00072932866,3037.244657343908,2755.0657553171914,6377.4169921875,0.1779162837009804,Aedes sierrensis
0.0,0,0.0034625402,2574.1783906858805,2323.281212142331,5187.9638671875,0.12311662946428571,Aedes sierrensis
95.703125,1,0.0005103058,3028.8106066902305,2788.016730794558,6449.70703125,0.16084216889880953,Aedes sierrensis
117.45383522727273,10,0.004700664,2440.161168070711,2289.1568358585773,4768.542316248599,0.12787604225056054,Aedes sierrensis
129.19921875,27,0.00061018276,4242.989280344455,3149.343674763323,8069.5166015625,0.3081622023809524,Aedes sierrensis
117.45383522727273,1,0.0026760038,4042.564436370303,3101.9871792178747,7840.6494140625,0.2854585193452381,Aedes sierrensis
71.77734375,3,0.0039238487,1951.2403229582535,2159.570772724052,3995.030329777644,0.07934100811298077,Aedes sierrensis
86.1328125,6,0.00049379223,3455.7733738347706,2950.384662285684,7199.4500628972455,0.2378233139124294,Aedes sierrensis
117.45383522727273,1,0.0006680004,3491.2519251156386,2934.686066884573,7367.9443359375,0.17724609375,Aedes sierrensis
107.666015625,13,0.0017871731,3151.1463686452344,2867.297561591462,6682.235663964106,0.11736583949937028,Aedes sierrensis
61.5234375,2,0.002770807,3433.7263451416034,2878.1304984839035,6887.864332932692,0.22461563501602563,Aedes sierrensis
172.265625,2,0.0018735166,1869.4193655265756,2165.3370260047122,3818.4309334590516,0.08305832435344827,Aedes sierrensis
123.046875,2,0.0010246832,2942.696876151513,2804.0917584322415,6369.2138671875,0.15298897879464285,Aedes sierrensis
103.359375,7,0.024010982,3436.085822905253,2236.652570611716,5806.769342705755,0.2440560218131188,Aedes sierrensis
129.19921875,4,0.018151246,3733.712195590865,2257.563228052833,6137.949144203244,0.26069000477099236,Aedes sierrensis
123.046875,2,0.0016083383,3501.448697636544,3068.743537389723,7520.670572916667,0.18165870949074073,Aedes sierrensis
0.0,0,0.0034932345,2549.107368404754,2456.157351331953,5011.85302734375,0.11181640625,Aedes sierrensis
117.45383522727273,11,0.0011782536,3028.248718199008,2772.777513772202,6298.582887113764,0.17816450140449439,Aedes sierrensis
107.666015625,8,0.00090022624,3347.0621424518336,2929.5011197010026,7007.072712988826,0.2189218531773743,Aedes sierrensis
161.4990234375,18,0.0007373299,2132.7790957571065,2657.0495001835848,4624.160259772527,0.08777502484540636,Aedes sierrensis
129.19921875,2,0.0009279237,4131.995965673917,3323.1419541219107,8422.236668786338,0.2717682594476744,Aedes sierrensis
0.0,0,0.007925219,1306.9608205059078,1855.4140077589177,2350.96435546875,0.04823521205357143,Aedes sierrensis
135.99917763157896,1,0.0012347209,2803.959761368167,2755.9694295629597,6149.8828125,0.14296875,Aedes sierrensis
184.5703125,26,0.018719256,3684.419216295447,2481.7449732250448,6356.562000184547,0.2203711962762467,Aedes sierrensis
99.38401442307692,7,0.00062029413,4144.1572399267,3153.5777419185665,8142.129607971557,0.27132941148952094,Aedes sierrensis
0.0,0,0.0014836089,1025.0914996422346,1489.8418396862226,1259.6923828125,0.020182291666666668,Aedes sierrensis
112.34714673913044,11,0.0015505414,4020.7259228668386,3167.122079805919,7896.745352909483,0.2294416756465517,Aedes sierrensis
135.99917763157896,6,0.0004810928,3299.7815448697074,2868.024660668829,6953.029477017597,0.20372231492718446,Aedes sierrensis
151.99908088235293,10,0.026544163,3396.6774201393787,2375.132356290466,5932.584165010838,0.19290496296965318,Aedes sierrensis
95.703125,4,0.00077061955,4042.9575527438524,3189.829338517038,8175.001786394817,0.28823678861788615,Aedes sierrensis
